date,minute,label,high,low,open,close,average,volume,notional,numberOfTrades,symbol
2020-10-22,10:22,10:22 AM,276.95,276.67,276.69,276.86,276.817,1042,288443.7,14,FB
2020-10-22,10:23,10:23 AM,276.88,276.56,276.87,276.56,276.725,1504,416193.82,14,FB
2020-10-22,10:24,10:24 AM,276.64,275.92,276.62,276,276.137,1526,421385.17,18,FB
2020-10-22,10:25,10:25 AM,276.3,275.79,276.02,276.3,276.074,2686,741534.795,29,FB
2020-10-22,10:26,10:26 AM,276.49,276.25,276.4,276.47,276.402,1535,424276.84,19,FB
2020-10-22,10:27,10:27 AM,276.9,276.77,276.77,276.87,276.824,1423,393920.06,14,FB
2020-10-22,10:28,10:28 AM,276.77,276.65,276.74,276.67,276.74,943,260965.62,10,FB
2020-10-22,10:29,10:29 AM,276.7,276.55,276.55,276.7,276.611,502,138858.7,6,FB
2020-10-22,10:30,10:30 AM,276.92,276.56,276.68,276.58,276.719,4680,1295044.38,36,FB
2020-10-22,10:31,10:31 AM,276.58,276.3,276.58,276.52,276.45,7910,2186722.145,25,FB
2020-10-22,10:32,10:32 AM,276.58,276.36,276.55,276.36,276.542,16285,4503483.36,22,FB
2020-10-22,10:33,10:33 AM,276.37,276.32,276.37,276.35,276.352,702,193999.22,8,FB
2020-10-22,10:34,10:34 AM,276.45,276.285,276.31,276.45,276.344,2758,762156.4,29,FB
2020-10-22,10:35,10:35 AM,276.53,276.4,276.41,276.46,276.432,2717,751067.06,25,FB
2020-10-22,10:36,10:36 AM,276.26,275.94,276.26,276.16,276.078,1496,413013.13,18,FB
2020-10-22,10:37,10:37 AM,276.46,276.31,276.31,276.44,276.399,209,57767.44,5,FB
2020-10-22,10:38,10:38 AM,276.425,276.2,276.425,276.22,276.232,1985,548320.18,18,FB
2020-10-22,10:39,10:39 AM,276.37,275.87,276.29,275.87,276.104,1013,279693.26,17,FB
2020-10-22,10:40,10:40 AM,275.88,275.45,275.86,275.58,275.757,3417,942261.79,31,FB
2020-10-22,10:41,10:41 AM,276.07,275.59,275.59,276.07,275.903,1030,284180.32,13,FB
2020-10-22,10:42,10:42 AM,276.05,275.9,275.9,276.05,275.958,808,222973.87,10,FB
2020-10-22,10:43,10:43 AM,275.91,275.6,275.84,275.72,275.782,1956,539429.94,17,FB
2020-10-22,10:44,10:44 AM,275.45,275.375,275.39,275.375,275.399,568,156426.52,6,FB
2020-10-22,10:45,10:45 AM,275.695,275.47,275.57,275.59,275.605,1121,308952.77,13,FB
2020-10-22,10:46,10:46 AM,276.08,275.4,275.54,276.07,275.748,1334,367848.35,15,FB
2020-10-22,10:47,10:47 AM,276.32,275.74,276.32,275.75,275.923,1726,476242.9,23,FB
2020-10-22,10:48,10:48 AM,275.74,275.41,275.74,275.72,275.582,1902,524156.24,19,FB
2020-10-22,10:49,10:49 AM,275.62,275.215,275.62,275.25,275.417,2547,701486.98,28,FB
2020-10-22,10:50,10:50 AM,275.56,275.1,275.56,275.37,275.314,2431,669288.475,22,FB
2020-10-22,10:51,10:51 AM,276.22,275.56,275.56,276.095,276.014,3747,1034223.505,41,FB
2020-10-22,10:52,10:52 AM,276.46,275.64,276.2,275.74,276.071,3477,959897.9,40,FB
2020-10-22,10:53,10:53 AM,275.84,275.47,275.72,275.57,275.611,805,221866.6,17,FB
2020-10-22,10:54,10:54 AM,275.85,275.64,275.675,275.82,275.791,446,123002.755,8,FB
2020-10-22,10:55,10:55 AM,276.035,275.85,275.85,276,275.99,402,110947.85,8,FB
2020-10-22,10:56,10:56 AM,276.18,275.91,275.99,276.05,276.092,2412,665934.29,25,FB
2020-10-22,10:57,10:57 AM,276.31,276.2,276.31,276.26,276.266,1458,402796.53,13,FB
2020-10-22,10:58,10:58 AM,276.32,276.15,276.22,276.3,276.255,729,201389.59,10,FB
2020-10-22,10:59,10:59 AM,276.48,276.07,276.46,276.07,276.233,1383,382030.625,20,FB
2020-10-22,11:00,11 AM,276.715,275.98,276.07,276.715,276.373,1613,445789.85,15,FB
2020-10-22,11:01,11:01 AM,276.7,276.52,276.53,276.675,276.578,945,261366.05,9,FB
2020-10-22,11:02,11:02 AM,276.65,276.54,276.65,276.58,276.603,1370,378946.2,15,FB
2020-10-22,11:03,11:03 AM,276.71,276.48,276.65,276.5,276.561,1868,516615.37,20,FB
2020-10-22,11:04,11:04 AM,276.825,276.43,276.44,276.82,276.674,1598,442124.97,18,FB
2020-10-22,11:05,11:05 AM,276.92,276.61,276.82,276.64,276.772,2812,778284.16,28,FB
2020-10-22,11:06,11:06 AM,276.76,276.42,276.64,276.43,276.584,3625,1002615.75,26,FB
2020-10-22,11:07,11:07 AM,276.39,276.1,276.38,276.29,276.255,3877,1071040.03,36,FB
2020-10-22,11:08,11:08 AM,276.23,276.01,276.14,276.06,276.131,1450,400390,12,FB
